4296643626609193480,6908,21,217000,0.02,7,266,0,5.504976200778883,344,0
8401470740501326620,3949,26,324000,0.9,91,81,0,5.504976200778883,182,1
4817378194098441098,3928,27,51000,0.15,28,149,0,5.504976200778883,282,0
9174833848858979578,6672,29,270000,0.55,60,87,0,5.504976200778883,66,1
6796599261271918305,7388,22,260000,0.65,214,263,0,5.504976200778883,342,1
5385552354950021938,7418,8,95000,0.48,40,67,0,5.504976200778883,177,1
6803916928440045191,4230,14,277000,0.51,156,245,1,6.0,123,0
707675669465681726,6100,19,89000,0.81,292,288,0,5.504976200778883,14,0
1504273105927470772,2227,19,65000,0.75,233,249,0,5.504976200778883,201,0
1138041128983074402,8135,30,157000,0.74,98,106,0,5.504976200778883,152,1
1138041128983074402,3494,15,258000,0.12,29,192,0,5.504976200778883,142,1
5501438175518179183,5264,13,223000,0.57,202,284,0,5.504976200778883,217,0
5107319619407697642,6153,3,443000,0.21,34,131,0,5.504976200778883,160,0
3014662715404084938,1356,17,51000,0.46,83,144,1,9.0,308,1
3014662715404084938,8632,29,417000,0.4,107,214,0,5.504976200778883,149,1
8325147939115847425,6010,16,251000,0.29,32,87,0,5.504976200778883,51,1
7335738039101694643,8388,18,86000,0.91,272,239,0,5.504976200778883,5,0
4574579794272270640,7902,28,124000,0.61,53,69,0,5.504976200778883,330,1
7951075644793745881,1935,5,136000,0.87,198,182,0,5.504976200778883,0,0
9001602464190514536,3949,26,324000,0.49,50,81,0,5.504976200778883,52,1
9001602464190514536,9658,6,351000,0.72,201,223,1,6.0,133,1
7837141602050241047,1891,14,321000,0.14,25,144,0,5.504976200778883,308,1
8583252832109407164,2254,5,229000,0.33,88,213,0,5.504976200778883,0,1
343409698970875626,6742,29,400000,0.9,102,91,0,5.504976200778883,363,1
2030073806467551737,6582,16,330000,0.96,60,50,0,5.504976200778883,0,1
5093624351192893844,5446,14,134000,0.93,341,293,0,5.504976200778883,314,0
2533936253248074078,5803,28,405000,0.89,291,262,0,5.504976200778883,41,0
6011131023733969938,1376,26,102000,1.0,221,177,0,5.504976200778883,284,0
8048343072698083100,7173,29,265000,0.89,257,231,0,5.504976200778883,162,1
6547042196531740935,5544,3,268000,0.76,157,165,0,5.504976200778883,71,1
5272728109135104460,9692,11,385000,0.79,294,298,0,5.504976200778883,318,1
7909002703274475467,6871,21,105000,0.92,202,176,0,5.504976200778883,289,0
7835633508478010507,4217,28,91000,0.34,119,279,1,10.0,108,1
319108486210577136,8437,28,132000,0.76,70,74,1,3.0,72,1
319108486210577136,3421,11,206000,0.27,46,137,0,5.504976200778883,149,1
5091891131004771839,7067,24,471000,0.52,20,30,0,5.504976200778883,0,1
4928794665321706033,7977,19,196000,0.43,19,36,1,3.0,0,1
5316587638459774291,3785,24,239000,0.89,61,55,0,5.504976200778883,163,1
6588426506973977205,5847,7,212000,0.91,297,261,1,7.0,222,0
6588426506973977205,6672,29,270000,0.5,54,87,1,2.0,141,1
1141386805928758458,6374,11,119000,0.49,56,92,0,5.504976200778883,42,1
7415936322224970696,6484,27,363000,0.04,8,157,0,5.504976200778883,279,0
4509487865482326444,8222,30,400000,0.7,141,161,0,5.504976200778883,161,0
6003404772784571806,4283,18,197000,0.29,25,70,0,5.504976200778883,0,1
6003404772784571806,6708,28,457000,0.5,30,48,0,5.504976200778883,36,1
5075423296122613444,3524,12,305000,0.36,41,92,0,5.504976200778883,63,1
6334578287679939593,3491,3,161000,0.74,216,234,0,5.504976200778883,46,0
8285913144841244306,3286,25,376000,0.55,201,292,0,5.504976200778883,0,1
888543123877104783,9705,5,75000,0.11,12,87,0,5.504976200778883,144,1
6448127119730273069,9692,11,385000,0.95,354,298,0,5.504976200778883,0,0
1736363736179496834,7053,5,442000,0.93,345,297,0,5.504976200778883,111,0
1835069111505021828,2335,18,300000,0.06,7,98,0,5.504976200778883,271,1
6271512281563872942,7332,6,495000,0.21,38,145,0,5.504976200778883,173,0
5385750446326037406,6789,7,324000,0.94,237,202,0,5.504976200778883,254,0
3761422705396970843,6374,11,119000,0.1,12,92,0,5.504976200778883,305,1
7891337178180643187,9799,9,63000,0.67,112,134,1,6.0,97,1
2112712479702274597,6964,6,391000,0.65,228,280,0,5.504976200778883,80,0
2112712479702274597,2221,23,324000,0.2,73,292,1,1.0,185,1
1119912208332299257,8135,30,157000,0.35,46,106,0,5.504976200778883,102,1
6421341360655716466,3700,7,379000,0.93,46,40,0,5.504976200778883,8,1
2839498066207227493,3044,12,57000,0.22,25,92,0,5.504976200778883,7,1
7996843011397699881,4227,23,443000,0.61,31,41,0,5.504976200778883,248,1
7996843011397699881,9044,15,173000,0.72,193,214,0,5.504976200778883,331,1
8186280654068496811,9658,6,351000,0.69,192,223,0,5.504976200778883,201,0
1082349673528015212,7289,20,162000,0.66,130,157,0,5.504976200778883,303,0
1082349673528015212,4314,5,189000,0.12,15,101,0,5.504976200778883,179,1
7454356262700450322,8819,10,55000,0.09,25,224,1,7.0,12,1
3327885117481638853,5642,28,288000,0.12,16,105,0,5.504976200778883,225,1
8854660976315179573,5539,30,299000,0.54,188,278,1,8.0,166,0
7255574990966692220,2371,19,211000,0.1,37,298,1,9.0,32,0
5670835859906640453,4305,10,344000,0.48,137,228,0,5.504976200778883,284,0
6661634069779777556,4139,3,130000,0.25,21,68,1,5.0,232,1
8256225328871475726,6134,17,199000,0.57,75,105,0,5.504976200778883,33,1
6563809107635793652,1734,18,424000,0.48,170,283,1,5.0,205,0
7487620917055323310,4820,5,282000,0.19,36,151,1,8.0,260,0
4361502238478461119,1704,9,481000,0.7,35,40,1,4.0,321,1
2393005975555877012,6943,10,369000,0.67,29,35,0,5.504976200778883,168,1
5086434156069445818,5207,25,328000,0.07,6,73,0,5.504976200778883,239,1
5070841040690650200,2364,11,402000,0.46,152,265,0,5.504976200778883,0,1
3612275581546769392,1561,3,408000,0.09,11,94,0,5.504976200778883,63,1
1504030705328088652,2904,11,229000,0.09,26,235,0,5.504976200778883,292,0
1504030705328088652,9092,9,446000,0.65,156,192,0,5.504976200778883,202,0
4155698776897988914,6353,22,431000,0.63,72,92,0,5.504976200778883,207,1
1042852787137468023,2283,28,324000,0.95,229,193,0,5.504976200778883,307,1
8464923363693220702,2080,19,228000,0.13,11,70,0,5.504976200778883,142,1
8464923363693220702,8579,26,450000,0.97,308,254,0,5.504976200778883,284,1
7095477012883386940,1691,4,345000,0.81,174,172,0,5.504976200778883,108,0
5096803206943377827,8579,26,450000,0.72,229,254,1,9.0,21,0
5096803206943377827,4269,15,180000,0.79,58,59,0,5.504976200778883,306,1
6254361568226187003,2190,8,370000,0.1,17,135,0,5.504976200778883,113,0
6196202799768731358,9781,28,332000,0.54,189,280,0,5.504976200778883,212,0
384217656531592152,5794,28,424000,0.46,48,84,0,5.504976200778883,162,1
5275778410708549322,8900,29,187000,0.56,107,153,0,5.504976200778883,271,1
3566714822793680986,8135,30,157000,0.85,113,106,0,5.504976200778883,3,1
6502517056434500706,3176,2,323000,0.82,190,185,0,5.504976200778883,313,1
5276993412417137063,2557,10,58000,0.36,117,259,0,5.504976200778883,279,0
1076175967010368170,2652,12,273000,0.04,8,169,0,5.504976200778883,50,0
4161984012857566686,6760,21,486000,0.25,16,50,0,5.504976200778883,118,1
8612899302946457091,8301,18,96000,0.34,53,124,0,5.504976200778883,290,0
4620874059612246719,9612,28,477000,0.37,32,70,0,5.504976200778883,72,1
7466648287391135099,5662,21,429000,0.3,56,148,0,5.504976200778883,4,0
5950599708157671958,5264,13,223000,0.08,28,284,1,4.0,58,0
2653349573353205623,6342,29,285000,0.88,175,159,0,5.504976200778883,0,1
7262542802239273248,6964,6,391000,0.79,276,280,0,5.504976200778883,195,0
4431841392768630176,5457,17,257000,0.96,169,141,0,5.504976200778883,243,1
232113928788222811,4005,29,233000,0.05,14,227,1,9.0,334,0
232113928788222811,7407,6,341000,0.31,78,200,0,5.504976200778883,206,0
1403430462416165208,2415,3,400000,0.76,113,119,0,5.504976200778883,114,1
3356753718031200841,8538,1,364000,0.33,55,133,1,3.0,280,0
8263506364973544924,8758,2,55000,0.94,74,63,0,5.504976200778883,58,1
2198446385561296144,6029,4,127000,0.32,89,223,0,5.504976200778883,37,1
4268935499240088678,2789,20,384000,0.43,38,71,0,5.504976200778883,90,1
6528067001459378892,1241,29,208000,0.38,56,118,0,5.504976200778883,165,1
6096676054538666590,1601,23,112000,0.59,201,272,1,5.0,0,0
4115247599998647883,7830,24,283000,0.24,51,171,0,5.504976200778883,312,0
3049983799482508184,7173,29,265000,0.24,69,231,1,6.0,132,1
1883548332958782182,9242,27,200000,0.35,117,267,0,5.504976200778883,0,1
1883548332958782182,4402,24,484000,0.58,28,38,0,5.504976200778883,102,1
1770667068807334976,4449,22,466000,0.91,326,287,0,5.504976200778883,363,0
5199224241499178448,7067,24,471000,0.09,3,30,0,5.504976200778883,154,1
1399000049494038762,3154,26,323000,0.1,11,91,0,5.504976200778883,191,1
1817246736493180828,9692,11,385000,0.3,112,298,0,5.504976200778883,354,1
2307937200945598055,9279,1,221000,0.85,175,165,0,5.504976200778883,0,1
25950348888101641,8388,18,86000,0.55,164,239,0,5.504976200778883,138,0
7579322931201026712,2335,18,300000,0.71,87,98,0,5.504976200778883,0,1
3361194169964999806,8538,1,364000,0.3,50,133,1,8.0,41,0
4620093307405027887,8317,24,454000,0.43,118,220,0,5.504976200778883,0,0
8572107535375311646,5207,25,328000,0.67,61,73,1,8.0,186,1
7905968967111458950,9658,6,351000,0.61,170,223,0,5.504976200778883,361,0
1568396633961196089,9705,5,75000,0.22,24,87,0,5.504976200778883,212,1
4255774582935764333,3527,9,186000,0.89,334,300,0,5.504976200778883,130,0
7578145400428271182,2671,19,340000,0.84,67,64,0,5.504976200778883,6,1
7578145400428271182,4541,6,257000,0.4,84,168,0,5.504976200778883,197,1
6859845147857692085,2386,3,484000,0.12,40,266,0,5.504976200778883,124,0
4186003667180148932,9658,6,351000,0.85,237,223,1,5.0,316,1
1589775549429905227,7001,20,267000,0.59,161,218,0,5.504976200778883,0,0
3937341612972068138,8437,28,132000,0.14,13,74,0,5.504976200778883,223,1
7726935036158820080,4684,30,420000,0.96,302,252,0,5.504976200778883,293,1
4245171884605032214,4224,12,336000,0.48,22,36,0,5.504976200778883,37,1
1450481784201297487,6908,21,217000,0.93,309,266,0,5.504976200778883,221,0
2670732019175723655,8819,10,55000,0.15,42,224,0,5.504976200778883,0,1
2302491285915891190,8538,1,364000,0.49,81,133,0,5.504976200778883,134,0
2302491285915891190,7053,5,442000,0.35,130,297,0,5.504976200778883,169,1
4803912860203455118,1878,11,418000,0.55,107,156,0,5.504976200778883,19,0
6077311768803716317,9705,5,75000,0.63,69,87,0,5.504976200778883,29,1
5574130725417846305,4230,14,277000,0.2,61,245,0,5.504976200778883,145,0
2471448356138180342,1734,18,424000,0.78,276,283,0,5.504976200778883,0,1
2471448356138180342,4139,3,130000,0.91,77,68,0,5.504976200778883,19,1
5804956207076029697,3624,8,246000,0.31,35,91,0,5.504976200778883,0,1
773103421415384885,9447,10,196000,0.64,30,37,0,5.504976200778883,192,1
8557846535781537632,7576,17,166000,0.85,197,185,0,5.504976200778883,212,1
8806968995052357429,3624,8,246000,0.08,9,91,0,5.504976200778883,179,1
1978174300684915347,3494,15,258000,0.87,209,192,0,5.504976200778883,217,0
5194761451373192016,7755,5,342000,0.97,195,161,0,5.504976200778883,30,0
5194761451373192016,6484,27,363000,0.86,169,157,0,5.504976200778883,196,1
5952922615801449343,8375,10,389000,0.14,15,87,0,5.504976200778883,281,1
1659384120419598125,1905,27,470000,0.16,26,129,0,5.504976200778883,110,1
5086014145182924166,5803,28,405000,0.54,177,262,1,10.0,23,0
3875399800664721425,2827,6,148000,0.47,137,234,0,5.504976200778883,296,1
446100857173980440,1024,11,138000,0.28,38,108,0,5.504976200778883,101,1
446100857173980440,6491,26,186000,0.67,39,47,0,5.504976200778883,325,1
7540110697217395855,7755,5,342000,0.39,78,161,0,5.504976200778883,80,0
2709447726605150385,6029,4,127000,0.25,70,223,0,5.504976200778883,0,0
7211017104376072477,3374,4,469000,0.83,129,124,0,5.504976200778883,77,0
6936611257594739780,2811,13,297000,0.14,17,98,1,8.0,153,1
2171467447340618425,7077,14,232000,0.15,10,54,0,5.504976200778883,324,1
1534032233331997828,8135,30,157000,0.43,57,106,0,5.504976200778883,246,1
1534032233331997828,8712,4,343000,0.18,36,161,1,10.0,217,1
4429044532481016836,4269,15,180000,0.23,17,59,0,5.504976200778883,120,1
1137272122415824559,3451,23,197000,0.07,20,225,0,5.504976200778883,186,1
205888059452415821,4148,30,327000,0.56,186,266,0,5.504976200778883,271,1
205888059452415821,1905,27,470000,0.48,77,129,0,5.504976200778883,0,0
3850564845466357026,7591,30,403000,0.83,252,243,0,5.504976200778883,146,0
8858500712681937581,4563,21,80000,0.79,209,212,0,5.504976200778883,2,0
8858500712681937581,2046,10,215000,0.03,8,206,1,8.0,300,1
851927213118616974,6618,7,422000,0.9,290,258,0,5.504976200778883,236,1
8354086005335529483,1905,9,493000,0.46,163,284,0,5.504976200778883,296,0
8354086005335529483,7830,6,320000,0.29,22,60,0,5.504976200778883,352,1
2109903717464435229,3154,26,323000,0.66,75,91,0,5.504976200778883,0,1
2109903717464435229,6943,10,369000,0.46,20,35,0,5.504976200778883,39,1
7758912701442947273,2018,20,258000,0.91,257,226,0,5.504976200778883,3,1
1808270099136302090,1149,8,370000,0.26,87,269,0,5.504976200778883,38,1
3252984167734534228,5614,14,187000,0.08,23,231,1,6.0,32,0
415965343790993072,8105,20,468000,0.31,35,90,0,5.504976200778883,63,1
2085954233682957194,4878,26,320000,0.55,155,225,1,9.0,21,1
2085954233682957194,2579,17,448000,0.49,184,300,1,3.0,278,0
2655768855213207035,5657,27,312000,0.57,181,254,0,5.504976200778883,83,1
1388727735872190417,6491,26,186000,0.97,57,47,0,5.504976200778883,0,1
9137485240813296388,8317,24,454000,0.58,160,220,0,5.504976200778883,98,0
8193310606195405200,3053,29,465000,0.62,136,175,0,5.504976200778883,114,0
8193310606195405200,8292,19,236000,0.02,5,198,0,5.504976200778883,280,0
6886681696841265652,2844,18,116000,0.17,58,271,0,5.504976200778883,233,0
6886681696841265652,6819,6,486000,0.61,98,129,1,10.0,28,0
4615513521071038475,4820,5,282000,0.17,32,151,0,5.504976200778883,167,0
506696724749372907,3991,21,294000,0.99,361,292,0,5.504976200778883,204,1
8161445884993489082,4878,26,320000,0.73,205,225,0,5.504976200778883,0,0
5153270578452569763,2062,6,80000,0.94,190,162,0,5.504976200778883,333,1
5153270578452569763,8784,3,204000,0.51,103,161,0,5.504976200778883,342,1
8410949667341031758,9092,9,446000,0.39,94,192,0,5.504976200778883,0,0
1269042204808585886,6760,21,486000,0.59,37,50,0,5.504976200778883,198,1
4329343876546926445,6964,6,391000,0.93,326,280,1,5.0,95,0
224162575246463462,9769,23,83000,0.81,133,131,0,5.504976200778883,2,0
5902436856218715674,3604,28,496000,0.48,176,293,0,5.504976200778883,0,0
4147742748265724819,7077,14,232000,0.81,55,54,1,10.0,210,1
3931348566433734753,4850,7,410000,0.86,61,57,0,5.504976200778883,23,1
6696381775371742691,1924,30,394000,0.32,32,80,0,5.504976200778883,0,1
505482196099297558,6380,12,61000,0.69,254,295,0,5.504976200778883,113,1
143591312035437569,3604,28,496000,0.43,157,293,0,5.504976200778883,70,0
5179243058734238693,1766,17,335000,0.92,271,236,0,5.504976200778883,288,0
2927794722193889342,5970,22,280000,0.23,25,86,0,5.504976200778883,200,1
2927794722193889342,6562,30,284000,0.37,108,233,0,5.504976200778883,210,1
1787532211717496034,1356,17,51000,0.76,137,144,1,4.0,312,1
4445350946720387964,7576,17,166000,0.85,197,185,1,1.0,173,0
4445350946720387964,1376,26,102000,0.11,24,177,0,5.504976200778883,133,0
6815331247071108131,7067,24,471000,0.6,22,30,1,9.0,33,1
6815331247071108131,4224,12,336000,0.6,27,36,0,5.504976200778883,0,1
6734155162342526726,6880,9,126000,0.54,169,251,0,5.504976200778883,339,0
1161705952709059096,3374,4,469000,0.9,140,124,0,5.504976200778883,290,0
2002483839307907322,6534,8,67000,0.46,113,196,0,5.504976200778883,303,1
531696238206055914,9227,29,386000,0.94,145,123,1,5.0,0,0
531696238206055914,8489,18,114000,0.43,17,31,0,5.504976200778883,185,1
5726308894016263582,9217,7,320000,0.85,125,118,0,5.504976200778883,0,1
2982407136692957739,6010,16,251000,0.13,14,87,0,5.504976200778883,0,1
332833966806075867,9781,28,332000,0.75,262,280,1,10.0,243,0
332833966806075867,3700,7,379000,0.79,40,40,0,5.504976200778883,170,1
6052067106047849042,1270,24,74000,0.28,60,171,0,5.504976200778883,281,1
3737178846969826316,6380,12,61000,0.36,133,295,1,2.0,186,0
7344527868526854322,7902,28,124000,0.93,80,69,0,5.504976200778883,340,1
687041947170054629,6562,30,284000,0.0,0,233,0,5.504976200778883,0,0
5273231265417816111,6618,7,422000,0.31,100,258,0,5.504976200778883,304,1
5273231265417816111,4507,19,408000,0.39,34,69,0,5.504976200778883,23,1
3799361888309887209,5207,25,328000,0.91,83,73,0,5.504976200778883,331,1
6316504438574928900,9562,13,68000,0.52,185,284,1,8.0,54,1
671373821038791647,6654,15,497000,0.79,84,85,0,5.504976200778883,335,1
671373821038791647,2386,3,484000,0.28,93,266,0,5.504976200778883,148,1
243318634588872241,2373,10,119000,0.42,146,279,0,5.504976200778883,75,0
4141322911648441216,7558,23,354000,0.65,69,85,0,5.504976200778883,0,1
677783526484431742,3263,3,379000,1.0,158,126,0,5.504976200778883,106,0
5517063501705130221,4878,26,320000,0.03,8,225,0,5.504976200778883,33,1
5529451718998512141,5446,14,134000,0.96,352,293,0,5.504976200778883,248,0
3139653533215690118,2371,19,211000,0.08,30,298,0,5.504976200778883,173,1
6196502372864591395,2609,8,180000,0.53,74,111,0,5.504976200778883,0,1
3704680789833761937,5672,11,438000,0.35,26,60,1,10.0,202,1
8252937973808356032,1935,5,136000,0.71,162,182,1,4.0,288,0
970390060114573462,1734,18,424000,0.66,233,283,0,5.504976200778883,31,1
970390060114573462,2227,19,65000,0.13,40,249,0,5.504976200778883,340,0
3237243822732925785,3757,22,202000,0.31,94,242,0,5.504976200778883,0,1
5083191907746437271,5834,18,396000,0.9,291,259,0,5.504976200778883,336,0
5083191907746437271,6098,5,462000,0.51,38,60,0,5.504976200778883,349,1
2153908753964483082,7755,5,342000,0.61,123,161,0,5.504976200778883,350,0
8316554292414501844,1783,7,440000,0.18,37,163,0,5.504976200778883,287,0
2101861390963461515,1561,3,408000,0.19,22,94,0,5.504976200778883,118,1
8069301364713892171,5380,1,276000,0.63,90,114,0,5.504976200778883,0,1
5152237960663714972,8677,22,208000,0.49,30,49,0,5.504976200778883,0,1
6166899428831898510,5039,2,301000,0.84,269,256,0,5.504976200778883,272,0
204537682116935481,5662,21,429000,0.54,100,148,1,2.0,0,0
3367834541268993221,5614,14,187000,0.95,274,231,0,5.504976200778883,234,0
2407957525559020997,7407,6,341000,0.09,22,200,0,5.504976200778883,0,0
6789442750885718156,1953,13,109000,0.84,171,163,0,5.504976200778883,207,0
4821736548999450914,1953,13,109000,0.78,159,163,0,5.504976200778883,0,1
8580084133285055890,1601,23,112000,0.79,269,272,0,5.504976200778883,242,1
4414745898917274654,8538,1,364000,0.6,100,133,0,5.504976200778883,0,1
7425731595261242088,2113,10,478000,0.57,208,292,1,9.0,205,0
1750639250409359309,1584,9,203000,0.75,252,269,1,4.0,242,1
2972835032348328964,2080,19,228000,0.33,29,70,1,4.0,0,1
6873447492890881830,9692,11,385000,0.85,317,298,0,5.504976200778883,158,1
5346041460331223163,4532,11,202000,0.99,307,248,1,7.0,330,1
2433226022868461940,6819,6,486000,0.48,77,129,1,4.0,0,0
8769836080942912401,5377,9,269000,0.58,53,73,0,5.504976200778883,98,1
2852566855024675080,2609,8,180000,0.21,29,111,1,1.0,156,1
1825945156471151959,6484,27,363000,0.49,96,157,0,5.504976200778883,162,0
21741544868605139,3804,25,238000,0.89,180,162,1,2.0,111,1
4117958541833324098,4217,28,91000,0.6,209,279,1,7.0,239,0
6372810584787831532,1356,17,51000,0.84,151,144,0,5.504976200778883,0,1
6372810584787831532,1584,9,203000,0.78,262,269,0,5.504976200778883,252,1
7906057015924363782,2609,8,180000,0.57,79,111,1,1.0,128,1
3659719877643771329,6134,17,199000,0.23,30,105,0,5.504976200778883,340,1
3659719877643771329,9487,13,286000,0.15,18,94,1,6.0,261,1
8605213822515162366,8819,10,55000,0.15,42,224,1,8.0,40,1
3665321100095203566,6371,29,85000,0.61,44,58,0,5.504976200778883,334,1
8243157364109539688,1356,17,51000,0.84,151,144,0,5.504976200778883,197,0
2174726340258661340,4139,3,130000,0.94,80,68,0,5.504976200778883,295,1
2174726340258661340,9781,28,332000,0.99,346,280,0,5.504976200778883,357,1
9037106427742395302,2773,28,484000,0.28,76,218,0,5.504976200778883,175,0
8746274173494521852,3494,15,258000,0.78,187,192,1,7.0,86,1
8746274173494521852,7001,20,267000,0.02,5,218,0,5.504976200778883,233,1
3799080045975761588,8519,10,257000,0.39,71,145,0,5.504976200778883,270,0
5313281027612045075,1356,17,51000,0.8,144,144,1,3.0,0,0
171792558138046338,9092,9,446000,0.39,94,192,0,5.504976200778883,349,0
4564781638407890059,2918,25,466000,0.33,26,63,0,5.504976200778883,238,1
8058585692916426659,3154,26,323000,0.15,17,91,0,5.504976200778883,0,1
3522918513759544588,5309,25,250000,0.21,77,295,0,5.504976200778883,355,0
8088542273103270702,1905,9,493000,0.93,330,284,0,5.504976200778883,48,0
8783725001965693032,5514,21,87000,0.23,63,219,0,5.504976200778883,0,1
594941482298954921,6742,29,400000,0.32,36,91,0,5.504976200778883,304,1
8088006265841674201,2904,11,229000,0.88,258,235,1,7.0,0,0
3906336051496700711,1561,3,408000,0.36,42,94,0,5.504976200778883,117,1
8467387933204044786,1953,13,109000,0.88,179,163,0,5.504976200778883,139,0
4875267952997700651,2080,19,228000,0.19,17,70,0,5.504976200778883,172,1
2726738828939788193,2590,14,213000,0.66,144,174,0,5.504976200778883,319,0
2726738828939788193,7795,28,162000,0.33,22,54,1,9.0,0,1
699036778223808783,3449,9,344000,0.54,86,128,0,5.504976200778883,96,0
699036778223808783,8248,5,403000,0.57,107,150,1,7.0,20,1
3679981065014358178,8375,10,389000,0.95,103,87,0,5.504976200778883,33,1
917977915861594271,2335,18,300000,0.29,36,98,0,5.504976200778883,0,1
1658958938090151236,9044,15,173000,0.63,169,214,0,5.504976200778883,0,0
3875343251632671126,2904,11,229000,0.74,217,235,0,5.504976200778883,200,1
981268997876924053,1272,22,315000,0.02,2,74,0,5.504976200778883,325,1
343881402785128627,6491,26,186000,0.46,27,47,0,5.504976200778883,285,1
6235396266730830561,9044,15,173000,0.31,83,214,1,10.0,231,1
6235396266730830561,6087,16,442000,0.73,79,87,0,5.504976200778883,170,1
140948521933319756,5514,21,87000,0.84,230,219,0,5.504976200778883,291,1
8852640791816408968,6964,6,391000,0.8,280,280,0,5.504976200778883,0,0
3113371622187963305,4878,26,320000,0.77,217,225,0,5.504976200778883,307,0
3113371622187963305,6789,7,324000,0.9,227,202,1,10.0,195,1
2416188527871852208,7747,28,407000,0.51,163,256,0,5.504976200778883,0,0
2778527508334612540,8292,19,236000,0.3,74,198,0,5.504976200778883,89,0
5158957537057969965,2837,12,445000,0.49,26,42,0,5.504976200778883,311,1
2285502419906440311,4148,30,327000,0.19,63,266,0,5.504976200778883,245,0
8580598436430528471,6819,6,486000,0.41,66,129,1,10.0,263,0
8580598436430528471,7332,6,495000,0.11,20,145,0,5.504976200778883,99,0
1893284471950071112,2364,11,402000,0.79,262,265,0,5.504976200778883,301,0
3944897308100911836,2217,1,159000,0.44,80,146,0,5.504976200778883,0,1
6390747111427105365,7614,18,164000,0.18,28,123,0,5.504976200778883,0,0
5064441637960305161,6010,16,251000,0.19,21,87,0,5.504976200778883,135,1
9036572222701420692,6582,16,330000,0.82,51,50,0,5.504976200778883,241,1
9177252475989182654,4305,10,344000,0.5,142,228,0,5.504976200778883,139,0
6615431730806252246,8784,8,374000,0.79,48,49,0,5.504976200778883,64,1
6063734478660793066,2227,19,65000,0.89,277,249,0,5.504976200778883,77,0
6225513714118038274,6293,23,139000,0.45,146,260,1,2.0,166,0
